listing_id,locality_id,size_sq_ft,property_type,bedrooms,price,company_name,closest_metro_km,airport_dist_km,aiims_dist_km,ndrlw_dist_km,locality_name,locality_group,is_sparse,log_price,predicted_price,actual_price,pct_deviation,was_test_set,fairness_label
1329,726,1250,Independent Floor,2,24000,Verma Associates,1.5377892210589408,25.54994958614301,14.943131586418176,9.581575248947384,Yojna Vihar,Delhi East,0,10.085809109330082,28183.347528052283,24000,-14.843330884978764,False,Somewhat underpriced
1330,22,1700,Independent Floor,3,27000,Verma Associates,0.2068861213830526,23.422791962739453,12.889277057417171,7.57017747664884,AGCR Enclave,Delhi East,0,10.203592144986466,33914.98105876081,27000,-20.389163852929684,False,Somewhat underpriced
1331,353,1100,Independent Floor,3,30000,Verma Associates,0.3956064737723261,23.21723650017173,11.498610675052475,9.433173126584888,Mayur Vihar,Delhi East,0,10.308952660644293,24458.460671083547,30000,22.656942329441186,False,Somewhat overpriced
1332,353,1350,Independent Floor,2,28000,Verma Associates,0.3956064737723261,23.21723650017173,11.498610675052475,9.433173126584888,Mayur Vihar,Delhi East,0,10.239959789157341,25889.802900995408,28000,8.150688157318724,False,Fair
1333,701,600,Independent Floor,3,42000,Prosperity Realtors,1.51142976060916,25.133219340777977,14.557028535485626,9.168481418534132,Vigyan Vihar,Delhi East,0,10.645424897265505,40790.58923413271,42000,2.964925951241905,False,Fair
1334,671,1800,Independent Floor,3,42000,Prosperity Realtors,1.2388705968467268,24.76037607791584,14.429403294136817,8.64125420625946,Surajmal Vihar,Delhi East,0,10.645424897265505,41226.35540667489,42000,1.8765777030094914,False,Fair
1335,22,600,Independent Floor,3,40000,Prosperity Realtors,0.2068861213830526,23.422791962739453,12.889277057417171,7.57017747664884,AGCR Enclave,Delhi East,0,10.596634733096073,33654.457317074965,40000,18.85498441748919,False,Somewhat overpriced
1336,726,600,Independent Floor,3,45000,Prosperity Realtors,1.5377892210589408,25.54994958614301,14.943131586418176,9.581575248947384,Yojna Vihar,Delhi East,0,10.714417768752456,41586.41294896459,45000,8.208419070008773,False,Fair
1337,712,1000,Independent Floor,4,85000,Prosperity Realtors,0.5420613533580685,26.18129388390859,15.787645203226935,10.028185611464242,Vivek Vihar,Delhi East,0,11.350406535472453,31326.6314008659,85000,171.33463190571624,True,Significantly overpriced
1338,671,1000,Independent Floor,4,45000,Prosperity Realtors,1.2388705968467268,24.76037607791584,14.429403294136817,8.64125420625946,Surajmal Vihar,Delhi East,0,10.714417768752456,42710.16143736199,45000,5.361343730803384,True,Fair
1339,712,600,Independent Floor,3,35000,Prosperity Realtors,0.5420613533580685,26.18129388390859,15.787645203226935,10.028185611464242,Vivek Vihar,Delhi East,0,10.46310334047155,31748.999802855513,35000,10.239693273273105,False,Fair
1340,726,400,Independent Floor,2,24000,Prosperity Realtors,1.5377892210589408,25.54994958614301,14.943131586418176,9.581575248947384,Yojna Vihar,Delhi East,0,10.085809109330082,18519.486192496483,24000,29.59322818428975,False,Significantly overpriced
1341,726,1000,Independent Floor,4,65000,Prosperity Realtors,1.5377892210589408,25.54994958614301,14.943131586418176,9.581575248947384,Yojna Vihar,Delhi East,0,11.082142548877775,44717.711483653264,65000,45.35627572032841,False,Significantly overpriced
1342,671,600,Independent Floor,3,36000,Verma Associates,1.2388705968467268,24.76037607791584,14.429403294136817,8.64125420625946,Surajmal Vihar,Delhi East,0,10.491274217438248,37344.29527708101,36000,-3.5997339542943005,False,Fair
1343,739,950,Independent Floor,2,13999,Akhtari,0.2486033213833531,20.62870030956108,9.801127678959702,5.679541000887824,laxmi nagar near metro station,Delhi East,0,9.546741177474825,15267.122652592998,13999,-8.30623216600423,False,Fair
1344,622,900,Independent Floor,2,13000,Kusum Lata,1.0327347898716026,25.174952457544965,15.5970281850681,8.768529948149107,Shahdara,Delhi East,0,9.472704636443673,17297.645169945692,13000,-24.845261466068013,False,Somewhat underpriced
1345,701,600,Independent Floor,3,40000,Prosperity Realtors,1.51142976060916,25.133219340777977,14.557028535485626,9.168481418534132,Vigyan Vihar,Delhi East,0,10.596634733096073,40790.58923413271,40000,-1.938165760721995,False,Fair
1346,726,600,Independent Floor,3,32000,Prosperity Realtors,1.5377892210589408,25.54994958614301,14.943131586418176,9.581575248947384,Yojna Vihar,Delhi East,0,10.373491181781864,41586.41294896459,32000,-23.051790883549316,False,Somewhat underpriced
1347,40,1000,Independent Floor,4,60000,Prosperity Realtors,0.262492600441611,23.79853473146578,13.09549066620241,8.072818992626305,Anand Vihar,Delhi East,0,11.002099841204238,38103.606559194144,60000,57.46540923046142,False,Significantly overpriced
1348,701,1700,Independent Floor,3,40000,Prosperity Realtors,1.51142976060916,25.133219340777977,14.557028535485626,9.168481418534132,Vigyan Vihar,Delhi East,0,10.596634733096073,41456.35434268791,40000,-3.5129821851901064,False,Fair
1349,671,2000,Independent House,6,65000,Verma Associates,1.2388705968467268,24.76037607791584,14.429403294136817,8.64125420625946,Surajmal Vihar,Delhi East,0,11.082142548877775,64905.251301946846,65000,0.1459800188005927,False,Fair
1350,428,775,Apartment,2,15000,Craft Properties,0.5492862055205943,20.67618978908021,9.264444704777278,6.838160947234501,Pandav Nagar,Delhi East,0,9.615805480084347,14879.116862342029,15000,0.81243489634736,False,Fair
1351,428,475,Independent Floor,2,13000,Craft Properties,0.5492862055205943,20.67618978908021,9.264444704777278,6.838160947234501,Pandav Nagar,Delhi East,0,9.472704636443673,10704.742530496096,13000,21.441500932554735,True,Somewhat overpriced
1352,428,390,Apartment,1,9000,Craft Properties,0.5492862055205943,20.67618978908021,9.264444704777278,6.838160947234501,Pandav Nagar,Delhi East,0,9.104979856318357,9955.663667051027,9000,-9.599195985435543,False,Fair
1353,428,1000,Independent Floor,2,15000,Craft Properties,0.5492862055205943,20.67618978908021,9.264444704777278,6.838160947234501,Pandav Nagar,Delhi East,0,9.615805480084347,16446.51727644526,15000,-8.79528019294983,False,Fair
1354,428,550,Independent Floor,2,14000,Craft Properties,0.5492862055205943,20.67618978908021,9.264444704777278,6.838160947234501,Pandav Nagar,Delhi East,0,9.546812608597396,11534.41782809123,14000,21.375870101601713,False,Somewhat overpriced
1355,740,600,Independent Floor,2,14000,Inder,0.4722705844792324,21.234242889197937,9.48456033639258,8.128303779259038,mayur vihar phase 1,Delhi East,0,9.546812608597396,13168.32297255056,14000,6.315739894769246,False,Fair
1356,699,550,Apartment,1,15500,Shreyansh,1.395068600549143,22.974690920516704,11.034892567734811,10.084110601847163,Vasundhara Enclave,Delhi East,0,9.648595302907339,11598.291599284154,15500,33.64037166436356,False,Significantly overpriced
1357,440,300,Apartment,1,9000,Aman Jain,0.7020941321979522,23.157647806010544,12.14159010352611,7.914706254277955,Patparganj,Delhi East,0,9.104979856318357,8562.637377018587,9000,5.107802698211393,False,Fair
1358,712,900,Independent Floor,2,25000,Prosperity Realtors,0.5420613533580685,26.18129388390859,15.787645203226935,10.028185611464242,Vivek Vihar,Delhi East,0,10.126631103850338,16043.322131152387,25000,55.82807473182774,False,Significantly overpriced
